word,raw_freq
말아톤,4
테잎,3
엘레노라,3
익스펜더블,4
스타니슬랍스키의,6
스타니슬랍스키,7
게임물관리위원회,8
수퍼맨 리턴즈,3
키스톤,4
직배,6
이경영,4
알레아,4
소공녀,4
우베 볼,3
병규,3
어이가리,3
박해영,3
애블린,6
신필림,4
은께,3
윤일봉,5
껄떡수,4
배정혜,4
김혜정,3
도섭,5
헤디,4
라머,3
혁명가극,3
조선중앙통신사,3
이단 헌트,4
이애리수,4
서술문,3
백운산,5
이인직,4
다치카와,6
왕충,10
바람난 가족,3
개뿔,4
송일곤,3
프리섹스,14
구겸지,3
호화판,3
다이몬,4
대런 아로노프스키,3
엘 마리아치,4
라샹스,3
바스트숏,4
귀싸대기,4
록키 발보아,3
스타렛,6
라스트 데이즈,3
칠검,3
구만요,4
성천강,3
발몽,5
날뫼,4
현대시,6
오세영,4
김창수,15
고설봉,4
세이빙 페이스,3
마토바,3
프릿츠,3
사마담,3
풍장,8
문예봉,3
애순,4
영란,3
엠아이엔,12
유홍기,3
이동인,8
누가 버지니아 울프를 두려워하랴,3
자무시,5
기동경찰 패트레이버,3
쿠사나기,3
캉테,4
발화행위,7
아니메주,5
도페,5
에스트라공,9
바톤 핑크,9
한태주,4
견해차,6
깜보,7
지서장,5
다큐드라마,3
모큐멘터리,6
멘지스,9
힐링캠프,3
답니까,3
싸드,3
춘호,4
무용실,3
골든 하베스트,5
안존,3
유태교,3
쟁투,4
뭐시여,4
서울중앙지검,3
가오나시,4
애마부인,14
낙랑공주,3
청룡영화상,8
착신아리,4
디스쿠르,6
콜린 퍼스,3
엠마 스톤,3
청춘스타,3
허허허허,3
외팔이,6
조직폭력배,4
조디 포스터,4
코파노스,4
깽판,4
어프,4
고애,3
여운형,4
스팀펑크,3
희중,5
국수호,6
안재민,3
하지원,9
모냥,3
그레고리 펙,4
브로맨스,3
계연,7
데쿠파주,9
옵티컬,3
스크린쿼터,12
신카이 마코토,5
장선우,5
장정일,8
정광석,3
방송학,4
무라사키 시키부,7
전유성,6
젤다 피츠제럴드,3
스파이크 리,4
리데르,8
산트,3
키아로스타미,3
고브,3
이준익,4
윌리엄 포사이드,4
조민수,5
영 어덜트,4
스크리너,12
반딧불이의 묘,5
코메리오,4
이지메,3
꼭두쇠,7
거적때기,3
퇴마,7
로버트 로드리게즈,3
그라인드하우스,3
지가 베르토프,6
무산일기,3
변장호,5
최정민,3
동아무용콩쿠르,3
유스케,3
리콕,12
스크립,3
쥐트라,7
극중극,3
로렐라이,5
이혜영,3
진출작,3
더래도,3
데이비드 린치,7
ᆸ니다요,3
루더보,3
안노 히데아키,4
장철,8
래빗,6
존 르 카레,4
루슈,8
신철,3
배종옥,5
우에쿠사,12
사망유희,4
신하균,3
로저 코먼,3
히데키,3
하이 라이즈,3
세라 코너,3
엘이에스,3
타르콥스키,4
봉만대,5
이벤트 호라이즌,6
유니버설발레단,6
만섭,4
포토제니,3
후왕,6
옥문관,3
마해송,3
한국무용협회,4
박규수,4
황금좌,4
예원좌,3
춘향뎐,4
권필,3
라라랜드,4
조태오,4
기리코,5
푸돕킨,3
힉콕,3
건 파이트,3
파계승,4
수노새,3
를르베,3
갔다오,5
김달,3
문라이즈 킹덤,4
씨비엠,3
설경구,5
김여진,3
반영웅,5
스타니슬라프스키의,4
백윤식,4
오발탄,5
페이퍼뷰,3
장준환,4
우위썬,3
으라니까,3
히로시마 내 사랑,3
미시시피 버닝,3
이치카,3
와일드 번치,3
라이언 일병 구하기,6
쁠리,5
허진호,11
비피엠이,3
스와데시,3
삼지,4
초록물고기,4
조엘 코엔,3
하야카와,3
일본대사관,3
삭풍,3
퀀트릴,3
뽈,7
데지레,10
승전무,3
한티,5
대장 김창수,3
브루어,4
엘파소,3
어흥,3
굿 윌 헌팅,5
존나,5
진봉진,3
문성근,5
글렌 클로스,3
코르네유,3
에보시,5
지백,3
키이라 나이틀리,3
박상민,6
마츠코,14
안영일,3
뻐드렁니,3
허장강,5
바르게,3
프랭크 카프라,3
으믄,12
타부,5
순임,8
카나코,6
할롱베이,5
전경린,3
남정임,3
효섭,3
쟈니,7
흔들바위,7
오거스트,4
두나샤,4
서항석,3
그레타 거윅,3
초치기,3
사에키,3
육룡이 나르샤,5
간달프,12
허지만,16
크라카우어,6
깜방,3
비엔떠블유,3
모션캡쳐,3
얄라,4
르파주,4
엄앵란,6
창녀촌,3
애닯,11
아따,21
염상,6
나영희,3
으까,3
요시유키,3
박해일,3
오사마,5
바베트,3
쇼브라더스,13
박태수,3
다이하드,5
이츠키,6
박중훈,4
무간도,6
웨이웨이,3
웨이텅,3
아띠뛰드,3
박현규,5
해순,3
나키,3
살기등등,4
도모노우라,3
영황,3
밀서,3
벤 에플렉,3
범죄물,4
황동규,8
토피카,10
이승민,3
지발,3
기혼녀,3
뱃지,6
테시,3
쿠리우,3
볼러,19
분전,6
현규,5
타츠오,5
각본가,4
글발,7
무쿠,3
방송극,8
블리자드,7
페인 앤 글로리,4
류승범,5
내래,4
쓰오,3
반칙왕,3
셀즈닉은,3
무진기행,8
부당거래,8
몸뻬,6
곽재용,3
손예진,5
접때,4
문재철,4
의봉,3
허욱,6
타이렐,4
이경자,3
컨택트,3
브로셔스,3
레베랑스,3
버쩍,4
레올로,3
자기편,5
카오루,5
을라고,3
믄서,3
비샤라,3
쥬네,3
북북서로 진로를 돌려라,3
메릭,4
카즈코,3
김옥,3
깜,7
신극,16
보담,8
명서,3
은행강도,3
사카모토 준지,3
날아라 펭귄,3
릴리 슈슈의 모든 것,3
건프라,3
인기인,6
트라시마코스,5
미스터 존스,3
오폴리어드,6
와이어트,3
한국영화아카데미,3
맥히,4
라즐로,8
혹성탈출,7
조폭마누라,3
실권자,3
툼,7
시무나,3
디워,8
우슐라,3
주요섭,5
나미야,4
스타니슬,3
ᆽ,5
눈끔,3
골드핑거,6
웨스트 윙,3
충렬,3
파이란,3
배편,4
기집애,10
핀처,3
황정리,5
사케르,4
시라노,4
허례,3
테사,5
비보잉,4
김승우,3
스탠드 업,3
톤토,3
으째,3
스가타 산시로,8
김어준,3
김재환,4
잭 커비,3
로맨스 빠빠,3
폴로니어스,11
엄태화,3
장정희,3
여고괴담,3
내어놓,7
한량무,5
옥타비오,3
돌랜,3
오픈 워터,4
히노가키,3
케네스 브래너,3
전함 포템킨,3
야단나,3
포뇨,8
하야사카,3
으라는데,3
메스칼레로,3
츤데레,3
아귀레,3
연좌제,3
학덕,5
바이타스코프,3
빠드꺄트르,4
모윤숙,4
최홍희,5
차홍,3
여성영화인모임,4
현영,4
송지나,5
엑소시즘,4
체육학과,12
창섭,3
영규,3
구파,7
아웃사이드,14
두구두구,3
필립 세이모어 호프만,3
김백봉,4
개키,4
데드 캠프,3
추리물,7
헬메르,12
맹약,8
아녜요,3
드밀,3
여마적,3
텔레시네,3
김기주,4
액션물,12
한형모,4
김영숙,3
브라이언 드 팔마,3
말레스테,3
곡소리,4
강준만,16
리딕,8
더만,6
한국경제신문사,4
미씽,3
도철,3
조선연극문화협회,4
최정미,4
해피 데스데이,4
게이노스케,3
연극원,4
인간극장,4
구아다니노,3
탕헤르,3
소노 시온,4
리턴즈,3
임수정,3
모델러,3
마시코트,3
토도로프,5
프로프,4
언터처블,4
소스케,5
육완순,7
시네마베리테,3
부역자,4
스트리킹,3
무용인,3
볼리우드,4
도쿠시마,5
세이버즈,3
교학사,3
존 말코비치,3
트레플료프,4
웅어,4
디제시스,8
취대,5
칸나다어,3
김창억,8
단매,5
도쿠마,3
그리구,14
번역판,8
안타고니스트의,4
동국대학,4
마이동풍,6
프로타고니스트의,7
심영,4
지경순,4
김서형,4
적호,4
멤피스 벨,4
진국이,5
잽히,3
마나나,4
마멧,4
효리,5
시지프,7
크레이머 대 크레이머,3
떠블유쥐에,3
너스 베티,3
엘러리 퀸,3
윤종빈,3
미사오,4
조지 로이 힐,4
할로윈,3
이준기,5
다라는,8
일등병,4
니키아,3
시팅 불,3
가루지기,3
키맨,5
픽처,3
번번히,3
강욱,6
반두비,3
와이즈먼,4
선수권,41
조각공원,3
도비,3
별실,5
마르셀러스,4
이따위,3
북간도,5
듀보아,4
오시이 마모루,4
데플레섕,3
클리프행어,4
에스에이취이,16
을라구,3
부프,3
무녀도,4
쪼깜,3
이3,3
국한문,6
쇼박스,3
도에이,5
기쿠지로,16
조선중앙일보,3
킬드레,3
엄지원,3
초연히,3
춘몽,4
분녀,3
구로사와 기요시,3
뻬,3
네버 렛 미 고,3
성녀와 마녀,3
프레즌스,6
러브 앳,4
턴스톨,4
말차례,12
나우누리,4
공드리,3
도야지,5
아르캉,3
란마오,3
레니 할린,3
정지영,3
교풍,3
수우,3
료마,13
빌보,6
소복소복,3
인톨러런스,3
유영철,9
천애,5
사랑 손님과 어머니,3
타키,3
장관실,3
철호,38
힐라리,3
김명민,6
권문,4
슴니다,5
취발,4
이연걸,5
얼렁,4
후암동,3
카비리아,17
하비 덴트,3
잉투기,3
데드 얼라이브,3
접맥,4
요시모토 바나나,3
여명의 눈동자,3
피터 브룩,3
조밭,3
원조교제,4
방송실,3
ᆯ려구,6
차연,3
녹수,3
오이까,3
아고,7
아메리칸 파이,3
앤드류스,4
몰턴,3
엊그저께,3
결판나,4
사와무라,5
조실,3
박주영,3
김성종,3
경릉,4
배알,5
여인천하,3
안티히어,3
그믐밤,3
김종욱 찾기,3
죄업,8
정보재,3
워튼,3
김운용,7
코왈스키,3
여주역,9
화행,30
김천흥,3
퓌라미스,3
무하유,3
베트,6
프랑켄위니,3
영화학과,4
하나비,4
에피스테메,3
성동격서,3
단속곳,3
바스터즈,3
하여간에,3
이탁오,3
플리오,3
슬레이어즈,3
분이,12
땐스,4
미얄,3
아리의,3
솔로르,3
카키,3
잠간,3
조명화,4
일렉트라,4
국립현대무용단,3
나팔수,6
흑기사,7
에쿠니 가오리,6
팜 그리어,4
젤소미나,3
김탁환,4
힐끔거리,9
타쿠야,3
짝패,4
김태리,3
우태,8
스리아시,3
본회의장,4
전화비,4
숏커트,3
잡치,4
때려치,3
교정쇄,3
강주,3
어거지,4
컨티뉴어스,4
주말극,3
비나,3
재보,4
몬초,4
블라이,4
레드먼드,7
소고춤,3
그루지아,4
라이커,4
김원봉,5
의열단,6
나도향,18
벙어리 삼룡이,3
나눅,4
옴파로스,3
부엔디아,7
완연하,3
그래두,3
학관,3
송중기,6
돌맹이,4
태욱,3
히로부미,5
케이2,3
안타고니스트가,4
롤플레잉,46
미니버스,3
비무비,3
터치스톤,9
박근형,3
초희,3
게딱지,3
쉬커,3
퉁겨지,3
는다니까,3
한탕주의,5
고소장,4
일링,3
슈팅 라이크 베컴,4
비이다,5
신언서판,6
묵적,5
봅슬레이,3
아르콘,3
겁쟁이 사자,3
메드베데프,3
김화영,4
와글와글,5
제신,4
업슨,4
이청준,6
허어,4
금희,4
동원령,4
만가,3
크로그스타드,4
엘리펀트 맨,3
갯마을,4
오영수,3
삐리,6
해피투게더,5
축자,4
바아,3
저리로,6
조선문학,4
단벌,6
보바리즘,3
대동서,3
왕모,3
방글방글,4
방자전,3
라브,4
누르미,8
퍼터,38
김하늘,3
하시구치,5
슈우사쿠,7
에이티피투어,3
백스윙,98
활터,13
지겐류,10
검선,3
강팀,3
수슘,9
스피이스,3
헤르리히코퍼,25
엄홍길,12
트렉스타,3
대좌세,14
속공,33
칩샷,15
꼬장,4
무넨류,3
리덕,3
알레마나,8
앰부시,6
최경주,13
전자소송,3
포스트맨,44
스팟턴,5
단조펙,4
모쿠로쿠,3
샤세,17
스매시,52
스트록,10
페어웨이,40
은림,4
협심자,3
쓰메루,3
동키콩,9
푸욜은,3
푸욜이,3
말뭉치,19
스포츠토토,6
로버트 맥스웰,4
헤시,4
수프리트,13
윕,6
고류,4
신류,4
요호,3
내러톨로지,5
포인트가드,7
백핸드,58
컨티넨탈,5
캇트,23
오버벡,4
페어펙스,4
등로,4
듀로프,4
게이미피케이션은,3
알피니스트,8
하타요,3
파나키,8
패러렐,9
맨시티,5
체육과,35
포메이션,12
조재수,4
셀틱스,5
체육고등학교,4
낭가,6
프로리그,3
언더핸드,17
호롬보,8
쿠베르탱,12
오1,5
아브라쏘,4
시가체,4
인비테이셔널,3
화로대,8
요가행자,10
무욕,3
이대호,74
헤스터,15
바셰,3
체육인,15
진종오,3
시게카타,6
폴로스루,9
멜기세덱,3
왜검교,4
페스탈로찌,4
한글학회,6
펩 과르디올라,3
거무스레,4
스프린터,4
벨리코프,10
대한체육회,14
브랏드쇼,10
자책점,4
국제축구연맹,3
골네트,3
서영은,7
팝핀현준,10
머메리,5
마늘모,4
신탁은행,3
매카이버,9
페르난데즈,4
래터럴,3
거터,5
오리엔티어링,3
마체,10
심시티,3
무대리,7
마릿수,4
아이엠쥐,5
예정설,3
회내,7
벨리댄스,38
뺑끼,13
쉬바,7
가치론,4
타격왕,3
마쓰키,3
사히브,5
세르파,6
경칭,4
패서,4
나가시마,5
게이미피케이션의,6
망발,6
타나크,3
쉬바스,25
파지트노프,12
디에이와,3
컨츄리,3
페더레이션,4
라크로스,5
삼도봉,4
류조,5
마넥,9
컷오프,6
프라디피카,8
황학정,8
가타,20
도사쿠,5
꼬꼬마 텔레토비,3
베델른,5
이금희,4
루돌로지,8
요미우리,3
셀틱,3
여자부,3
킴리,7
타이브레이크,7
다마고치,22
무사단,9
플루티,3
캠퍼밴,12
쉬템,5
알렉세이 파지트노프,4
철학상담,10
랜스 암스트롱,8
듀드니,10
레이업,4
루수,3
반코트,4
최동원,3
퍼브릭,6
라인즈맨,3
레프리,7
에버리지,3
마커스 존스,3
소좌세,13
싱글스틱,3
쉬언,4
울트라스,4
내그스,4
딩보체,3
기갈,3
언플레이어블,4
우재,3
벤저민 해리슨,3
씨피피,16
벌타,15
투타,4
신인왕,10
국궁,9
잇토오류,22
나카니시하,6
오노하,4
평보,3
잇토오,6
박상우,3
트레블링,6
볼타스,4
셰도우,7
보타포고스,8
준비단,3
고예네체,3
프라스,3
승성,6
코너킥,7
수비진,9
미드필드,4
뽄띠에르,3
순옥이,4
스페이스 인베이더,8
러닝백,3
콘셸프,3
디엔디,4
키보,8
전지훈련,7
소렌스탐,3
눈가루,3
스타렉스,4
우칭위,4
조훈현,4
까를로스,6
롯지,3
귀혼,4
보나티,5
트라손,4
샤크티,8
태궁,4
우칭,3
혼인보,8
루팔,7
기좌부조,3
게이미피케이션과,3
비부아크,3
마단,3
베이스볼,6
한국도핑방지위원회,5
퍼시픽리그,3
융희,4
페어웰,4
쵸오슈,9
가노 지고로,9
생체전기,3
마우리코,6
깔깔깔,4
엘마,3
무예도보통지,7
외야수,5
롱북,3
신기료,5
석유난로,3
피켈,9
게임보이,7
맥 컬리,3
땅게로,3
아니카 소렌스탐,4
퀄리파잉,6
프린세스 메이커,4
리시빙,4
2718,5
김용만,4
박세혁,3
시범단,3
파틀렉,4
조남철,3
가미이즈미,5
라마제,3
3157,3
대회전,5
심판원,5
계명대학교,4
기록원,15
다이그널,4
헤저드,3
호나우두,4
트래포드,7
김태룡,3
트래핑,3
가딩,4
페넌트,3
최영의,5
화투짝,3
육십령,4
정찬성,3
큐빙,4
안굴리스,6
세베시,3
팔래스트라,3
기리패,5
출입처,3
서울종합운동장,3
김홍식,4
2루타,3
이러저리,4
파5,3
주네자,4
가면라이더,6
캐시 프리먼,3
오승환,5
헤르만 불,5
낭가파르바트,8
좌각,3
플루그,3
브레디히,6
박지은,5
접바둑,6
이학주,5
퍼펙트 게임,3
뉴 잭 스윙,5
쎄멘타,5
팰머스,3
바우르,4
코모도어,5
유격수,4
괴로,4
산가쿠,3
절권도,3
장군봉,3
넥센,10
스포츠동아,3
카락터커스,3
스트리머,10
이장우,5
시머스,3
데기,7
군자리,8
오에스오,14
테아게네스,4
업힐,4
클라이머,3
좌하귀,3
부갈루,3
락킹,5
심판진,4
토먼트,4
원터치,6
스틸러스,3
한국산악회,4
캇,6
래즈,4
포디세,10
제시 오언스,3
헤이케,3
로체,4
스트리트 파이터,3
스트리트 파이터 2,3
스노글로브,3
함흉,3
중계권료,9
이순자,3
대한장애인체육회,3
와이번스,4
텐겐,8
길기트,4
콤레이즈,12
생크,6
수비자,7
한국기원,3
빠찡고,4
혼마,6
덤블링,3
프로미네이드,3
임공,3
라자요가,6
실업팀,3
천황봉,4
파나테나이아,3
대우 로얄즈,3
오재원,3
인벤토리,4
타이거즈,3
김봉연,4
헨크,5
피스토리우스,3
외야석,5
디아미르,5
슈푸르,3
매커노치,6
프레스트,3
노부쓰나,4
기전체,5
순장바둑,6
을망정,4
수리산,3
연인산,4
넨류,3
위스크,6
코르타,3
쟈카,3
엘보우,4
클라이밍,3
라인홀트 메스너,9
는도다,3
쌍가락지,3
엔지스,6
쿠르티카,3
몬스터 헌터,3
강덕,3
리바운더,3
매리너스,3
이에리사,6
괄,3
오즈메이커,3
뽀므,3
무패,4
안틸로코스,3
안겔리카,4
비티니아,3
씨씨떠블유,7
스마트미디어,3
2루,4
웨스트햄,3
낭가파르바트의,4
산서,5
설린,4
드로우,3
1루,4
가노지고,5
고류검술,7
개리 네빌,3
메치기,6
락커스,3
단일팀,6
박철순,8
모로윈드,3
강공,3
뒤후려차기,4
태껸,4
태릉선수촌,6
제츠,7
디그비,3
시게마사,4
김재박,4
보몬,3
크론도,3
에덜리,4
가라데,8
수남이,10
정숙이,3
로드러너,4
스켈레톤,4
문화학,5
결례,4
챔피언스리그,7
쳐올리,4
비크람,5
레드삭스,3
휴잇,4
양의지,5
얼라,4
솔포,4
피쥐에,3
스포츠투아이,4
쿠드,5
스킨스,3
박범신,5
타니스,3
최종전,4
레퍼리,15
휘겨,3
파트렉,3
미러소프트,3
내 사랑 싸가지,4
쇼티셰,4
마필,3
운광류,3
르터노,4
티떠블유,4
이정란,5
이태조,3
갤로핑,3
크리스챠니아,3
수슘나,3
박무택,3
쓰카하라 보쿠덴,3
글라우코스,24
최영렬,3
바다이야기,3
형식논리학,3
글라이드,9
소시오메트리,3
만루,4
완패,4
팝핑,4
잭 니클로스,3
쉬바상히타,3
코우지,5
디아블로,5
타류,3
휜,3
워킹 데드,5
벨린다,4
대한축구협회,6
아카바,5
홍기,6
봉천,3
얼럴럴,4
메르클,6
동아대,4
안이하,5
날품팔이,3
리커버,3
게란다,3
팝핀,3
게이미피케이션이,5
자토펙,5
노름판,15
메스너,8
나체즈,3
계가,3
김상우,3
도쿠이와자,3
스노보딩,3
유필,3
쇼비니즘,3
훈기,5
히팅,3
포카라,5
승강제,3
케이노,4
오버래핑,3
샤르테,3
바실리예프,3
이상하,5
라인배커,3
테트로미노,3
종합격투기,5
시정촌,3
데라다,3
추증,4
다이토류,3
통일안,10
그린피,3
장타자,5
국민체육진흥공단,4
러틀리지,4
김선진,3
루도,3
캐칭,3
기좌,4
알피니즘,3
선거인단,3
파트로클로스,5
구암,3
투아웃,4
박종화,3
고석,4
하프타임,3
엘오디,5
부르조아,4
신년사,4
티키,3
축생,5
츄라이,3
야쿠마루,3
맹무,3
검군,3
코치진,6
벽소령,5
잇토,3
준우승,4
탁석산,4
스로인,3
프로테실라오스,3
비터링,3
개요서,4
황종희,3
그르니에,3
구시렁거리,7
포션,3
번역학,25
이어즈,3
캇트를,4
오시타,3
백동수,3
프롭,3
골육,6
편달,5
마구령,4
봉화산,3
이연년,3
아사리,6
과탐,6
시골쥐,5
좌망,4
명령형,6
바라크,4
피톤,3
에우리알로스,3
헤매이,9
조경희,3
추아시리,3
논공행상,4
마사무네와,3
덩크슛,3
규태,4
제작국,3
일본어판,4
50000,3
깝죽,3
망쪼,3
사단칠정,3
2가,3
다야마 가타이,5
용언,168
디포우,3
자딕,3
휘엔,4
분류사,3
상용한자,79
사르네이,3
퍼어스,18
듀팽,5
음성학,18
시스트르,8
위만조선,3
가추법,10
말레이어,9
표의어,3
